,name,coordinates,Bed,Bath,parking,price,closestTrain,closestTram,closeTrainKM
https://www.domain.com.au/2-23-marine-prd-st-kilda-vic-3182-13174747,2/23 Marine prd St Kilda VIC 3182,[-37.8712825 144.9765981],3,2,2,995.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.97995008008098 -37.86886384612253),3
https://www.domain.com.au/17-fawkner-street-st-kilda-vic-3182-16649563,17 Fawkner Street St Kilda VIC 3182,[-37.8661616 144.9791039],3,2,1,980.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.9785910763703 -37.86702883569703),3
https://www.domain.com.au/43-charles-street-st-kilda-vic-3182-16657483,43 Charles Street St Kilda VIC 3182,[-37.8635916 144.9847224],5,2,-1,960.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.98545806971498 -37.864055865294986),3
https://www.domain.com.au/6-clyde-street-st-kilda-vic-3182-16658577,6 Clyde Street St Kilda VIC 3182,[-37.8657671 144.9779421],4,1,1,950.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.97721587257521 -37.8669878852782),3
https://www.domain.com.au/10-149-fitzroy-street-st-kilda-vic-3182-16587934,10/149 Fitzroy Street St Kilda VIC 3182,[-37.8592459 144.9787166],2,1,1,895.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.97764283307066 -37.85927182508279),3
https://www.domain.com.au/1-50-waterloo-crescent-st-kilda-vic-3182-16536980,1/50 Waterloo Crescent St Kilda VIC 3182,[-37.8623768 144.9828069],1,1,1,890.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.98489898937913 -37.86246988515925),3
https://www.domain.com.au/3-21-herbert-street-st-kilda-vic-3182-16555138,3/21 Herbert Street St Kilda VIC 3182,[-37.871881  144.9827271],2,2,1,850.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.98007680015334 -37.868793826137285),3
https://www.domain.com.au/2307-14-16-the-esplanade-st-kilda-vic-3182-15976614,2307/14-16 The Esplanade St Kilda VIC 3182,[-37.8650076 144.9746828],1,1,1,850.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.97378506230302 -37.86527986419631),3
https://www.domain.com.au/5-albert-street-st-kilda-vic-3182-16644579,5 Albert Street St Kilda VIC 3182,[-37.8665505 144.9800613],2,1,2,850.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.9810909187648 -37.86705385605325),3
https://www.domain.com.au/2-58-grey-street-st-kilda-vic-3182-16651589,2/58 Grey Street St Kilda VIC 3182,[-37.8617108 144.9795631],2,1,-1,825.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.9767781097534 -37.86016687504489),3
https://www.domain.com.au/13-alma-grove-st-kilda-vic-3182-16641184,13 Alma Grove St Kilda VIC 3182,[-37.8620988 144.9896821],2,1,1,800.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.9915157725821 -37.861563853603556),3
https://www.domain.com.au/301-27-31-herbert-street-st-kilda-vic-3182-16658499,301/27-31 Herbert Street St Kilda VIC 3182,[-37.872297  144.9832287],2,2,2,76000.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.98007680015334 -37.868793826137285),3
https://www.domain.com.au/unit-5-57-chapel-street-st-kilda-vic-3182-16395126,UNIT 5/57 CHAPEL STREET St Kilda VIC 3182,[-37.8630418 144.9911099],2,1,1,750.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.99119393713752 -37.86337888423135),2
https://www.domain.com.au/unit-2-16-mitford-street-st-kilda-vic-3182-16395116,UNIT 2/16 MITFORD STREET St Kilda VIC 3182,[-37.8716678 144.9817349],2,1,1,750.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.97995008008098 -37.86886384612253),3
https://www.domain.com.au/106-25-29-alma-road-st-kilda-vic-3182-16613615,106/25-29 Alma Road St Kilda VIC 3182,[-37.8607646 144.985324 ],2,2,1,750.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.98451882899016 -37.8609668850399),3
https://www.domain.com.au/301-3-5-st-kilda-rd-st-kilda-vic-3182-16630742,301/3-5 St Kilda Rd St Kilda VIC 3182,[-37.858685 144.983243],2,2,1,725.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.9835929122566 -37.8582478046724),3
https://www.domain.com.au/10-17-redan-street-st-kilda-vic-3182-16649068,10/17 Redan Street St Kilda VIC 3182,[-37.8601916 144.989561 ],3,1,1,750.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.9918790096953 -37.8595158130186),2
https://www.domain.com.au/5-emilton-avenue-st-kilda-vic-3182-16617304,5 Emilton Avenue St Kilda VIC 3182,[-37.862536 144.981342],2,1,-1,720.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.98489898937913 -37.86246988515925),3
https://www.domain.com.au/107-63-acland-street-st-kilda-vic-3182-16658068,107/63 Acland Street St Kilda VIC 3182,[-37.8661303 144.9772305],2,1,2,69500.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.97721587257521 -37.8669878852782),3
https://www.domain.com.au/1306-2-6-st-kilda-road-st-kilda-vic-3182-16642532,1306/2-6 St Kilda Road St Kilda VIC 3182,[-37.8566068 144.9834454],2,2,1,700.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.98233687589627 -37.85678386444949),3
https://www.domain.com.au/21-alma-grove-st-kilda-vic-3182-16472812,21 Alma Grove St Kilda VIC 3182,[-37.8620021 144.9900098],2,1,2,650.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.9915157725821 -37.861563853603556),3
https://www.domain.com.au/402-111-inkerman-street-st-kilda-vic-3182-16625352,402/111 Inkerman Street St Kilda VIC 3182,[-37.8649068 144.9868003],2,2,1,650.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.98590698997637 -37.86509986540059),3
https://www.domain.com.au/1004-6-st-kilda-road-st-kilda-vic-3182-16604449,1004/6 St Kilda Road St Kilda VIC 3182,[-37.8566068 144.9834454],2,2,2,650.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.98233687589627 -37.85678386444949),3
https://www.domain.com.au/604-25-29-alma-road-st-kilda-vic-3182-16652959,604/25-29 Alma Road St Kilda VIC 3182,[-37.8607646 144.985324 ],2,2,1,650.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.98451882899016 -37.8609668850399),3
https://www.domain.com.au/106-22-24-pakington-st-st-kilda-vic-3182-16654805,106/22-24 Pakington St St Kilda VIC 3182,[-37.8657807 144.9878146],2,2,1,650.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.98590698997637 -37.86509986540059),2
https://www.domain.com.au/6-39-wellington-street-st-kilda-vic-3182-16053159,6/39 Wellington Street St Kilda VIC 3182,[-37.856525 144.985485],2,3,1,650.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.98741178775626 -37.85614081362087),2
https://www.domain.com.au/306-109-inkerman-st-st-kilda-vic-3182-15199605,306/109 Inkerman St St Kilda VIC 3182,[-37.8648473 144.9865513],2,2,1,630.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.98590698997637 -37.86509986540059),3
https://www.domain.com.au/23-17-robe-street-st-kilda-vic-3182-16614943,23/17 Robe Street St Kilda VIC 3182,[-37.8652454 144.9775371],2,2,1,625.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.97721587257521 -37.8669878852782),3
https://www.domain.com.au/504-196-st-kilda-rd-st-kilda-vic-3182-16652733,504/196 St Kilda Rd St Kilda VIC 3182,[-37.8617836 144.9851352],2,1,1,620.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.984897909025 -37.86207280510462),3
https://www.domain.com.au/311-173-177-barkly-street-st-kilda-vic-3182-16628984,311/173-177 Barkly Street St Kilda VIC 3182,[-37.8677997 144.9808937],2,1,1,600.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.98139295839138 -37.86723988604073),3
https://www.domain.com.au/13-3-charnwood-road-st-kilda-vic-3182-16633439,13/3 Charnwood Road St Kilda VIC 3182,[-37.8586969 144.9845668],2,1,1,60000.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.9835929122566 -37.8582478046724),3
https://www.domain.com.au/109-38-inkerman-street-st-kilda-vic-3182-15991013,109/38 Inkerman Street St Kilda VIC 3182,[-37.8641295 144.9832661],2,1,1,600.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.98545806971498 -37.864055865294986),3
https://www.domain.com.au/706-6-st-kilda-road-st-kilda-vic-3182-16654440,706/6 St Kilda Road St Kilda VIC 3182,[-37.85662   144.9834395],1,1,1,595.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.98233687589627 -37.85678386444949),3
https://www.domain.com.au/4-10-st-leonards-avenue-st-kilda-vic-3182-16645983,4/10 St Leonards Avenue St Kilda VIC 3182,[-37.863349  144.9779486],2,2,1,600.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.97526394507534 -37.8610698445747),3
https://www.domain.com.au/4-12-mitford-st-st-kilda-vic-3182-16655536,4/12 Mitford St St Kilda VIC 3182,[-37.8713219 144.981518 ],2,1,1,600.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.97995008008098 -37.86886384612253),3
https://www.domain.com.au/3-10-carlisle-street-st-kilda-vic-3182-16647245,3/10 Carlisle Street St Kilda VIC 3182,[-37.8668286 144.9800589],2,1,1,600.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.9810909187648 -37.86705385605325),3
https://www.domain.com.au/4-36-barkly-street-st-kilda-vic-3182-16614463,4/36 Barkly Street St Kilda VIC 3182,[-37.8592318 144.9828769],2,1,1,58000.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.9835929122566 -37.8582478046724),3
https://www.domain.com.au/67-1a-st-kilda-road-st-kilda-vic-3182-16587231,67/1a St Kilda Road St Kilda VIC 3182,[-37.8577127 144.9826156],2,1,1,565.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.98336179302052 -37.85795485463443),3
https://www.domain.com.au/5-1-3-smith-street-st-kilda-vic-3182-16589891,5/1-3 Smith Street St Kilda VIC 3182,[-37.8694523 144.9814258],2,1,1,550.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.98007680015334 -37.868793826137285),3
https://www.domain.com.au/4-287-barkly-street-st-kilda-vic-3182-16601411,4/287 Barkly Street St Kilda VIC 3182,[-37.8733108 144.9798259],2,1,1,55000.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.97995008008098 -37.86886384612253),3
https://www.domain.com.au/1-1-st-kilda-road-st-kilda-vic-3182-16638312,1/1 St. Kilda Road St Kilda VIC 3182,[-37.8572777 144.9824919],2,1,1,550.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.9822069160475 -37.85695288452347),3
https://www.domain.com.au/302-163-inkerman-street-st-kilda-vic-3182-16656988,302/163 Inkerman Street St Kilda VIC 3182,[-37.8652506 144.988299 ],2,1,1,55000.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.98590698997637 -37.86509986540059),2
https://www.domain.com.au/128-135-inkerman-street-st-kilda-vic-3182-16600575,128/135 Inkerman Street St Kilda VIC 3182,[-37.8650204 144.9876674],2,1,1,545.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.98590698997637 -37.86509986540059),2
https://www.domain.com.au/202-38-inkerman-street-st-kilda-vic-3182-16655478,202/38 Inkerman Street St Kilda VIC 3182,[-37.8641295 144.9832661],2,1,1,530.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.98545806971498 -37.864055865294986),3
https://www.domain.com.au/1-26-mitford-street-st-kilda-vic-3182-16642632,1/26 Mitford Street St Kilda VIC 3182,[-37.8723968 144.9821929],2,1,-1,525.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.97995008008098 -37.86886384612253),3
https://www.domain.com.au/512-11-15-wellington-street-st-kilda-vic-3182-16635107,512/11-15 Wellington Street St Kilda VIC 3182,[-37.856373  144.9843796],2,1,1,52000.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.98233687589627 -37.85678386444949),2
https://www.domain.com.au/3-21-jackson-street-st-kilda-vic-3182-16612372,3/21 Jackson Street St Kilda VIC 3182,[-37.8619981 144.9758152],1,1,-1,520.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.97526394507534 -37.8610698445747),3
https://www.domain.com.au/307-2-princes-street-st-kilda-vic-3182-16657626,307/2 Princes Street St Kilda VIC 3182,[-37.8584738 144.9811497],1,1,1,500.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.98057899904634 -37.85791687513951),3
https://www.domain.com.au/142a-st-kilda-road-st-kilda-vic-3182-16392978,142A St Kilda Road St Kilda VIC 3182,[-37.8602422 144.9847523],1,1,1,490.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.98405910948313 -37.859931885019115),3
https://www.domain.com.au/1007-101-st-kilda-road-st-kilda-vic-3182-16654827,1007/101 St Kilda Road St Kilda VIC 3182,[-37.8598345 144.983465 ],1,1,1,48500.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.98405910948313 -37.859931885019115),3
https://www.domain.com.au/1301-6-st-kilda-road-st-kilda-vic-3182-15231259,1301/6 St Kilda Road St Kilda VIC 3182,[-37.8566068 144.9834454],1,1,1,480.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.98233687589627 -37.85678386444949),3
https://www.domain.com.au/606-6-st-kilda-road-st-kilda-vic-3182-16045442,606/6 St Kilda Road St Kilda VIC 3182,[-37.8566068 144.9834454],1,1,1,475.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.98233687589627 -37.85678386444949),3
https://www.domain.com.au/15-162-chapel-street-st-kilda-vic-3182-16656956,15/162 Chapel Street St Kilda VIC 3182,[-37.8710347 144.9900631],1,1,1,470.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.98977987404973 -37.87107784654284),2
https://www.domain.com.au/10-1-crimea-street-st-kilda-vic-3182-16643672,10/1 Crimea Street St Kilda VIC 3182,[-37.8576289 144.9881231],1,1,1,460.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.98750106742682 -37.856232883622695),2
https://www.domain.com.au/3-134-inkerman-street-st-kilda-vic-3182-14421181,3/134 Inkerman Street St Kilda VIC 3182,[-37.8648097 144.9885718],2,1,1,45000.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.99079686207116 -37.86542683490576),2
https://www.domain.com.au/6-28-grey-street-st-kilda-vic-3182-16643536,6/28 Grey Street St Kilda VIC 3182,[-37.8603988 144.9783489],2,1,-1,450.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.97702291058306 -37.85991883509971),3
https://www.domain.com.au/18-1-the-esplanade-st-kilda-vic-3182-16651040,18/1 The Esplanade St Kilda VIC 3182,[-37.8629367 144.9728804],1,1,2,450.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.97301105851344 -37.862400853887664),3
https://www.domain.com.au/4-16-marriott-street-st-kilda-vic-3182-16651155,4/16 Marriott Street St Kilda VIC 3182,[-37.864146 144.987982],2,1,1,445.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.98590698997637 -37.86509986540059),3
https://www.domain.com.au/2-4-newton-court-st-kilda-vic-3182-16643254,2/4 Newton Court St Kilda VIC 3182,[-37.8618798 144.9785239],1,1,-1,440.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.9767781097534 -37.86016687504489),3
https://www.domain.com.au/603-181-st-kilda-road-st-kilda-vic-3182-16649183,603/181 St Kilda Road St Kilda VIC 3182,[-37.8608428 144.9839952],1,1,1,430.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.98451882899016 -37.8609668850399),3
https://www.domain.com.au/302-40-44-pakington-street-st-kilda-vic-3182-16642775,302/40-44 Pakington Street St Kilda VIC 3182,[-37.865845  144.9882699],1,1,1,430.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.98664211140087 -37.86731188572096),2
https://www.domain.com.au/20-10-acland-street-st-kilda-vic-3182-16638567,20/10 Acland Street St Kilda VIC 3182,[-37.8629408 144.9747209],1,1,1,430.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.97341893960416 -37.86203788400809),3
https://www.domain.com.au/17-1-duke-street-st-kilda-vic-3182-16647531,17/1 Duke Street St Kilda VIC 3182,[-37.8674007 144.9881651],1,1,1,430.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.98767891109082 -37.86806788581817),2
https://www.domain.com.au/2-28-grey-street-st-kilda-vic-3182-16643534,2/28 Grey Street St Kilda VIC 3182,[-37.8603988 144.9783489],2,1,-1,430.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.97702291058306 -37.85991883509971),3
https://www.domain.com.au/3-16-marine-parade-st-kilda-vic-3182-16645050,3/16 Marine Parade St Kilda VIC 3182,[-37.8705522 144.9764907],1,1,-1,425.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.97995008008098 -37.86886384612253),3
https://www.domain.com.au/8-35-carlisle-street-st-kilda-vic-3182-16656183,8/35 Carlisle Street St Kilda VIC 3182,[-37.8673851 144.9816112],1,1,1,42500.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.98139295839138 -37.86723988604073),3
https://www.domain.com.au/25-14-crimea-street-st-kilda-vic-3182-16627136,25/14 Crimea Street St Kilda VIC 3182,[-37.8584808 144.9884039],1,1,1,420.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.98750106742682 -37.856232883622695),2
https://www.domain.com.au/221-157-fitzroy-st-st-kilda-vic-3182-16657947,221/157 Fitzroy St St Kilda VIC 3182,[-37.8588997 144.9794697],1,1,-1,415.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.9801999198646 -37.85803585525703),3
https://www.domain.com.au/4-76-pakington-street-st-kilda-vic-3182-15610840,4/76 Pakington Street St Kilda VIC 3182,[-37.8659811 144.9893816],1,1,1,415.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.99079686207116 -37.86542683490576),2
https://www.domain.com.au/406-157-fitzroy-street-st-kilda-vic-3182-16634645,406/157 Fitzroy Street St Kilda VIC 3182,[-37.8588997 144.9794697],1,1,-1,405.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.9801999198646 -37.85803585525703),3
https://www.domain.com.au/204-181-fitzroy-st-st-kilda-vic-3182-16557177,204/181 Fitzroy St St Kilda VIC 3182,[-37.8577234 144.9813604],2,1,-1,400.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.98057899904634 -37.85791687513951),3
https://www.domain.com.au/111-40-pakington-st-st-kilda-vic-3182-16622595,111/40 Pakington St St Kilda VIC 3182,[-37.8658139 144.9881605],1,1,-1,395.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.98590698997637 -37.86509986540059),2
https://www.domain.com.au/10-13-st-leonards-avenue-st-kilda-vic-3182-16617390,10/13 St Leonards Avenue St Kilda VIC 3182,[-37.8632246 144.9776239],1,1,1,395.0,POINT (144.99204102032257 -37.856039833055746),POINT (144.97526394507534 -37.8610698445747),3
https://www.domain.com.au/8-3-herbert-street-st-kilda-vic-3182-15368333,8/3 Herbert Street St Kilda VIC 3182,[-37.8705401 144.9821297],1,1,-1,380.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.98007680015334 -37.868793826137285),3
https://www.domain.com.au/719-65-acland-street-st-kilda-vic-3182-15481570,719/65 Acland Street St Kilda VIC 3182,[-37.8663795 144.9773827],1,1,-1,330.0,POINT (144.99351810766856 -37.86947485609845),POINT (144.97721587257521 -37.8669878852782),3
